glenurquhart-t-shirt,,Default,configurable,"Default Category/Popular Culture,Default Category/History",base,Glenurquhart,"<p>The first suit I ever owned was in classic grey Glenurquhart check popularly known as Prince of Wales check since it was worn by the dandy Edward VIII when he was Prince of Wales. I was mesmerised by the intricate pattern of dogtooth and check, so much so that it did not occur to me that the clothing I had bought was at least two sizes too big. I wore the simple classic check, but this 200 year old design can often be seen in multiple colours or combined with coloured over-checks to contrast the monotone pattern.</p>",,,1,Taxable Goods,"Catalog, Search",,,,,glenurquhart-t-shirt,Glenurquhart,Glenurquhart,"<p>Glenurquhart T-shirt, from weadmire.net</p>",,,,,,,,,,,,,Block after Info Column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart-lungs-t-shirt,,Default,configurable,Default Category/Science & Nature,base,Heart & Lungs,"<p>I have always been fascinated with anatomy, having to study the human body in Biology at school and also in my drawing classes at University.&nbsp; I find the drawings very intrinsic and beautiful and are also invaluable on learning how to capture a realistic drawing or painting of the human form.&nbsp; The design is an illustration of the heart, ribs and dissected lungs, a sophisticated pump and oxygenator that i can't help but admire.</p>",,,1,Taxable Goods,"Catalog, Search",,,,,heart-lungs-t-shirt,Heart & Lungs,Heart & Lungs,"<p>The design is an illustration of the heart, ribs and dissected lungs, a sophisticated pump and oxygenator that I can't help but admire.</p>",,,,,,,,,,,,,Block after Info Column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homburg-t-shirt,,Default,configurable,"Default Category/Design & Architecture,Default Category/Popular Culture",base,Homburg,"<p>This design admires the Homburg hat and those who have been known to wear it.<br /> The homburg is a stylish hat that became popular during the late 19th century after King Edward VII returned from Bad Homburg vor der Hohe, Germany wearing one.<br /> Since then it has remained in fashion almost constantly, being especially popular with bankers &amp; gangsters!</p>",,,1,Taxable Goods,"Catalog, Search",,,,,homburg-t-shirt,Homburg,Homburg,"<p>A t-shirt that admires the iconic Homburg Hat, worn by gangsters, rappers and actors alike</p>",,,,,,,,,,,,,Block after Info Column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
