vw-camper-red-t-shirt,,Default,configurable,"Default Category/Motor Vehicles,Default Category/Motor Vehicles/vw",base,VW Camper (Red),<p>The V.W. Camper van first appeared at the Geneva Motor Show in 1949. Since then it has been a favourite with surfers and is a real icon. It has become a symbol of a carefree lifestyle.</p>,,,1,Taxable Goods,"Catalog, Search",,,,,vw-camper-red-t-shirt,VW Camper (Red),VW Camper (Red),,,,,,,,,,,,,,Block after Info Column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vw-camper-purple-yellow,,Default,configurable,"Default Category/Motor Vehicles,Default Category/Motor Vehicles/vw",base,VW Camper (Three),<p>The V.W. Camper van first appeared at the Geneva Motor Show in 1949. Since then it has been a favourite with surfers and is a real icon. It has become a symbol of a carefree lifestyle.</p>,,,1,Taxable Goods,"Catalog, Search",,,,,vw-camper-purple-yellow,VW Camper (Three),VW Camper (Three),,,,,,,,,,,,,,Block after Info Column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vw-camper-1965-t1-t-shirt,,Default,configurable,"Default Category/Motor Vehicles,Default Category/Motor Vehicles/vw",base,VW Camper 1965 T1,<p>The V.W. Camper van first appeared at the Geneva Motor Show in 1949. Since then it has been a favourite with surfers and is a real icon. It has become a symbol of a carefree lifestyle.</p>,,,1,Taxable Goods,"Catalog, Search",,,,,vw-camper-1965-t1-t-shirt,VW Camper 1965 T1,VW Camper 1965 T1,"<p>One of a wonderful series of t shirts celebrating the VolksWagen, or VW, in all its guises over the years. A classic and stalwart of design and engineering, it's one of the most popular brand of cars today. Show it your admiration with a t shirt from weadmire.net.</p>",,,,,,,,,,,,,Block after Info Column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
